CellLineName,StrippedCellLineName,ModelID,DepMap_CellLineName,CCLEName
HCT 116,HCT116,ACH-000971,HCT 116,HCT116_LARGE_INTESTINE
A549,A549,ACH-000681,A549,A549_LUNG
PC-3,PC3,ACH-000090,PC-3,PC3_PROSTATE
K-562,K562,ACH-000551,K-562,K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SK-N-SH,SKNSH,ACH-000149,SK-N-SH,SKNSH_AUTONOMIC_GANGLIA
NCI-H929,NCIH929,ACH-000050,NCI-H929,NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Hep G2,HEPG2,ACH-000739,Hep G2,HEPG2_LIVER
MCF7,MCF7,ACH-000019,MCF7,MCF7_BREAST
PANC-1,PANC1,ACH-000164,PANC-1,PANC1_PANCREAS
